model,seed,epoch,loss_type,loss_value
edge_fusion,563,43,val,0.33329975513244375
edge_fusion,563,44,train,0.3209957240168124
edge_fusion,563,44,val,0.32867086734414497
edge_fusion,563,45,train,0.2602385762220999
edge_fusion,563,45,val,0.3217971482143243
edge_fusion,563,46,train,0.30051096748668504
edge_fusion,563,46,val,0.2893709406527632
edge_fusion,563,47,train,0.29991012941417283
edge_fusion,563,47,val,0.3190419938860185
edge_fusion,563,48,train,0.3075673437793555
edge_fusion,563,48,val,0.32498821250234433
edge_fusion,563,49,train,0.3235952411140705
edge_fusion,563,49,val,0.34674103665720263
edge_fusion,563,50,train,0.30031920549474095
edge_fusion,563,50,val,0.3220300976185146
edge_fusion,563,51,train,0.30915003066056546
edge_fusion,563,51,val,0.31983635692994844
edge_fusion,563,52,train,0.3021753771576844
edge_fusion,563,52,val,0.3197683617562666
edge_fusion,563,53,train,0.27485623167807643
edge_fusion,563,53,val,0.3457799317166479
edge_fusion,563,54,train,0.2730335776377059
edge_fusion,563,54,val,0.3330604807334278
edge_fusion,563,55,train,0.3027981371488753
edge_fusion,563,55,val,0.33775187343326984
edge_fusion,563,56,train,0.28344607476858946
edge_fusion,563,56,val,0.3268259475847943
edge_fusion,563,57,train,0.30838075011904437
edge_fusion,563,57,val,0.298885874566641
edge_fusion,563,58,train,0.27796523970664455
edge_fusion,563,58,val,0.34124107647618235
edge_fusion,563,59,train,0.29604027860327353
edge_fusion,563,59,val,0.3145479164131191
edge_fusion,563,60,train,0.27721924932383796
edge_fusion,563,60,val,0.3312928434413249
edge_fusion,563,61,train,0.297755676655042
edge_fusion,563,61,val,0.3000417152769648
edge_fusion,563,62,train,0.28652643678271555
edge_fusion,563,62,val,0.33033149136732093
edge_fusion,563,63,train,0.27510424966453395
edge_fusion,563,63,val,0.3318704696511823
edge_fusion,563,64,train,0.2840233809157664
edge_fusion,563,64,val,0.3127049930107304
edge_fusion,563,65,train,0.2881132554700897
edge_fusion,563,65,val,0.3168639379413067
edge_fusion,563,66,train,0.2896112192606176
edge_fusion,563,66,val,0.3025409540442842
edge_fusion,563,67,train,0.2806272960825216
edge_fusion,563,67,val,0.3067889431755316
edge_fusion,563,68,train,0.2804638621846619
edge_fusion,563,68,val,0.3083980096113834
edge_fusion,563,69,train,0.3035329962935356
edge_fusion,563,69,val,0.2938073327156957
edge_fusion,563,70,train,0.28788258581379284
edge_fusion,563,70,val,0.32856941964738456
edge_fusion,563,71,train,0.2948081702840823
edge_fusion,563,71,val,0.3125122063401942
edge_fusion,563,72,train,0.29534877838855306
edge_fusion,563,72,val,0.31620271970525626
edge_fusion,563,73,train,0.2871648816342714
edge_fusion,563,73,val,0.3189443524800998
edge_fusion,563,74,train,0.27615222366731473
edge_fusion,563,74,val,0.3226742158607904
edge_fusion,563,75,train,0.28382317724787753
edge_fusion,563,75,val,0.3274656758692028
edge_fusion,563,76,train,0.2920627056578532
edge_fusion,563,76,val,0.3187852881545254
edge_fusion,563,77,train,0.2864777430163565
edge_fusion,563,77,val,0.3098273098577836
edge_fusion,563,78,train,0.2991629625286825
edge_fusion,563,78,val,0.3215881950007222
edge_fusion,563,79,train,0.2707332839414566
edge_fusion,563,79,val,0.33140360878930464
edge_fusion,563,80,train,0.2833244146322132
edge_fusion,563,80,val,0.3286033054837724
edge_fusion,563,81,train,0.28209242360894377
edge_fusion,563,81,val,0.3267068270861279
edge_fusion,563,82,train,0.2773577853358756
edge_fusion,563,82,val,0.3178084794006954
edge_fusion,563,83,train,0.2808390767785513
edge_fusion,563,83,val,0.3173060027147186
edge_fusion,563,84,train,0.27597851206116564
edge_fusion,563,84,val,0.3289868220574556
edge_fusion,563,85,train,0.29424728327030425
edge_fusion,563,85,val,0.31730119440034377
edge_fusion,563,86,train,0.27778516706553325
edge_fusion,563,86,val,0.31019056104576687
edge_fusion,563,87,train,0.2815587280435794
edge_fusion,563,87,val,0.3044085523904948
edge_fusion,563,88,train,0.2931422022342818
edge_fusion,563,88,val,0.32724964890817637
edge_fusion,563,89,train,0.2708490373674743
edge_fusion,563,89,val,0.3166941893297363
edge_fusion,563,90,train,0.2895581506327226
edge_fusion,563,90,val,0.3198961172021038
edge_fusion,563,91,train,0.2806218459753533
edge_fusion,563,91,val,0.32091633688384674
edge_fusion,563,92,train,0.28147036652943014
edge_fusion,563,92,val,0.3124915389380967
edge_fusion,563,93,train,0.28231692915683454
edge_fusion,563,93,val,0.31898798972003944
edge_fusion,563,94,train,0.2786200910556456
edge_fusion,563,94,val,0.31652066749666186
edge_fusion,563,95,train,0.281383496642533
edge_fusion,563,95,val,0.3150033990307835
edge_fusion,563,96,train,0.290032913267219
edge_fusion,563,96,val,0.3203487053092695
edge_fusion,563,97,train,0.28488346193351466
edge_fusion,563,97,val,0.3182750013224581
edge_fusion,563,98,train,0.28556101330716366
edge_fusion,563,98,val,0.32148846461169955
edge_fusion,563,99,train,0.2881424757734846
edge_fusion,563,99,val,0.31728505759299513
edge_fusion,563,100,train,0.28009373004250093
edge_fusion,563,100,val,0.3106078992427581
edge_fusion,719,1,train,1.5663972653045601
edge_fusion,719,1,val,1.01042433513529
edge_fusion,719,2,train,1.540719192976221
edge_fusion,719,2,val,1.0119910064899356
edge_fusion,719,3,train,1.2497272616538102
edge_fusion,719,3,val,0.8777500755771894
edge_fusion,719,4,train,1.248197300351311
edge_fusion,719,4,val,0.9807364444827754
edge_fusion,719,5,train,1.1717251526615173
edge_fusion,719,5,val,0.870704215383352
edge_fusion,719,6,train,1.0507645287006575
edge_fusion,719,6,val,0.7759294150163485
edge_fusion,719,7,train,0.9845693044983549
edge_fusion,719,7,val,0.7874615040942381
edge_fusion,719,8,train,0.9391643591451789
edge_fusion,719,8,val,0.75512746312575
edge_fusion,719,9,train,0.8808928975569593
edge_fusion,719,9,val,0.6780279134292735
edge_fusion,719,10,train,0.8666202237723442
edge_fusion,719,10,val,0.5994359128664597
edge_fusion,719,11,train,0.8111407467095316
edge_fusion,719,11,val,0.6566329526048877
edge_fusion,719,12,train,0.8003476182057111
edge_fusion,719,12,val,0.6249564701269665
edge_fusion,719,13,train,0.6361439692499309
edge_fusion,719,13,val,0.542349162113981
edge_fusion,719,14,train,0.6509440043293732
edge_fusion,719,14,val,0.5310203391654804
edge_fusion,719,15,train,0.6128695522459429
edge_fusion,719,15,val,0.4991367751995761
edge_fusion,719,16,train,0.5750800264967473
edge_fusion,719,16,val,0.5275487005737736
edge_fusion,719,17,train,0.5836607844791746
edge_fusion,719,17,val,0.49471888885920473
edge_fusion,719,18,train,0.532434650590621
edge_fusion,719,18,val,0.5380615395708159
edge_fusion,719,19,train,0.5139205388656637
edge_fusion,719,19,val,0.43137261789921233
edge_fusion,719,20,train,0.5243528931913493
edge_fusion,719,20,val,0.3988358778098349
edge_fusion,719,21,train,0.573576085336321
edge_fusion,719,21,val,0.4328644953555589
edge_fusion,719,22,train,0.4356285347810244
edge_fusion,719,22,val,0.3590262155276728
edge_fusion,719,23,train,0.4302219534601787
edge_fusion,719,23,val,0.41113004389666896
edge_fusion,719,24,train,0.4799750273773805
edge_fusion,719,24,val,0.35108173006602184
edge_fusion,719,25,train,0.43976030444679787
edge_fusion,719,25,val,0.3617746922478354
edge_fusion,719,26,train,0.36150052033582064
edge_fusion,719,26,val,0.42112771609261895
edge_fusion,719,27,train,0.4074058166777916
edge_fusion,719,27,val,0.39390627478332024
edge_fusion,719,28,train,0.37390560544615303
edge_fusion,719,28,val,0.35115315124661767
edge_fusion,719,29,train,0.3844215296511397
edge_fusion,719,29,val,0.3552230787337571
edge_fusion,719,30,train,0.4285350737258484
edge_fusion,719,30,val,0.3909571171073257
edge_fusion,719,31,train,0.37427104543431255
edge_fusion,719,31,val,0.37840245693140667
edge_fusion,719,32,train,0.34412367516016495
edge_fusion,719,32,val,0.3693800060440727
edge_fusion,719,33,train,0.3404019233250526
edge_fusion,719,33,val,0.3673674257682832
edge_fusion,719,34,train,0.30559318710057853
edge_fusion,719,34,val,0.4057021455025005
edge_fusion,719,35,train,0.3020046077627522
edge_fusion,719,35,val,0.4146995268425306
edge_fusion,719,36,train,0.3493082592828815
edge_fusion,719,36,val,0.3325812229915511
edge_fusion,719,37,train,0.34310462248112195
edge_fusion,719,37,val,0.33819212402542914
edge_fusion,719,38,train,0.33568841426914864
edge_fusion,719,38,val,0.3561405937927155
edge_fusion,719,39,train,0.3517819736740849
edge_fusion,719,39,val,0.32318755864175974
edge_fusion,719,40,train,0.32281815036785977
edge_fusion,719,40,val,0.37534754352495786
edge_fusion,719,41,train,0.34191507043587716
edge_fusion,719,41,val,0.38382670652952655
edge_fusion,719,42,train,0.30715223209216314
edge_fusion,719,42,val,0.408042703560371
edge_fusion,719,43,train,0.34828340580256484
edge_fusion,719,43,val,0.36362067822333766
edge_fusion,719,44,train,0.37039232919093756
edge_fusion,719,44,val,0.36111379680655403
edge_fusion,719,45,train,0.3106626970636015
edge_fusion,719,45,val,0.370596474490402
edge_fusion,719,46,train,0.2872970705575345
edge_fusion,719,46,val,0.368386716893418
edge_fusion,719,47,train,0.33721642760906057
edge_fusion,719,47,val,0.3761706531403532
edge_fusion,719,48,train,0.31813733050985504
edge_fusion,719,48,val,0.3445842157806741
edge_fusion,719,49,train,0.2950422952454492
edge_fusion,719,49,val,0.36686075326954404
edge_fusion,719,50,train,0.330519119608117
edge_fusion,719,50,val,0.35123312627387054
edge_fusion,719,51,train,0.28726846188105554
edge_fusion,719,51,val,0.33185882463251104
edge_fusion,719,52,train,0.30917785699090794
edge_fusion,719,52,val,0.3515343626744814
edge_fusion,719,53,train,0.3255458037870785
edge_fusion,719,53,val,0.3445395800158236
edge_fusion,719,54,train,0.3050570399470804
edge_fusion,719,54,val,0.35153996845375013
edge_fusion,719,55,train,0.3344216430558954
edge_fusion,719,55,val,0.37842755122733507
edge_fusion,719,56,train,0.32282165581479094
edge_fusion,719,56,val,0.3437694080882144
edge_fusion,719,57,train,0.3272779988645201
edge_fusion,719,57,val,0.3463902004004457
edge_fusion,719,58,train,0.28273345003609024
edge_fusion,719,58,val,0.34814900241207103
edge_fusion,719,59,train,0.32298292136662243
edge_fusion,719,59,val,0.3415051748128251
edge_fusion,719,60,train,0.3299232554721327
edge_fusion,719,60,val,0.32401958328280567
edge_fusion,719,61,train,0.3106839662413372
edge_fusion,719,61,val,0.35191902330426256
edge_fusion,719,62,train,0.3201345022004077
edge_fusion,719,62,val,0.34828095698042744
edge_fusion,719,63,train,0.2813733798181174
edge_fusion,719,63,val,0.3274621124491961
edge_fusion,719,64,train,0.3008985095152788
edge_fusion,719,64,val,0.3360046329341141
edge_fusion,719,65,train,0.3140746409430046
edge_fusion,719,65,val,0.3632632653991198
edge_fusion,719,66,train,0.31687478902736305
edge_fusion,719,66,val,0.34146842149858864
edge_fusion,719,67,train,0.323158471493157
edge_fusion,719,67,val,0.3619886858769034
edge_fusion,719,68,train,0.3069262060183803
edge_fusion,719,68,val,0.31984316144314345
edge_fusion,719,69,train,0.3120339932968379
edge_fusion,719,69,val,0.3299828632702057
edge_fusion,719,70,train,0.3043159460660209
edge_fusion,719,70,val,0.34335553249910766
edge_fusion,719,71,train,0.31555659636597655
edge_fusion,719,71,val,0.3583596179389214
edge_fusion,719,72,train,0.3059511856505345
edge_fusion,719,72,val,0.3494613593175972
edge_fusion,719,73,train,0.3065042755790095
edge_fusion,719,73,val,0.3488665465818076
edge_fusion,719,74,train,0.3047167708025886
edge_fusion,719,74,val,0.3603773144423741
edge_fusion,719,75,train,0.3104135503588324
edge_fusion,719,75,val,0.3430254616308145
edge_fusion,719,76,train,0.3112496761494785
edge_fusion,719,76,val,0.34437297464389643
edge_fusion,719,77,train,0.3118898613867911
edge_fusion,719,77,val,0.3375668220010234
edge_fusion,719,78,train,0.3071524079460397
edge_fusion,719,78,val,0.33140089454922134
edge_fusion,719,79,train,0.311153609748238
edge_fusion,719,79,val,0.3449470814454806
edge_fusion,719,80,train,0.2986933513557111
edge_fusion,719,80,val,0.3457716387593698
edge_fusion,719,81,train,0.2969767035723284
edge_fusion,719,81,val,0.33265297297381896
edge_fusion,719,82,train,0.3130430076370674
edge_fusion,719,82,val,0.34280335134936024
edge_fusion,719,83,train,0.3038339143961338
edge_fusion,719,83,val,0.347193033530292
edge_fusion,719,84,train,0.30972076067397447
edge_fusion,719,84,val,0.3353980398940651
edge_fusion,719,85,train,0.3143932780293278
edge_fusion,719,85,val,0.3421278929714623
edge_fusion,719,86,train,0.30575302922702396
edge_fusion,719,86,val,0.33798962891973194
edge_fusion,719,87,train,0.3067516041545672
edge_fusion,719,87,val,0.3391937456920228
edge_fusion,719,88,train,0.30515104041146385
edge_fusion,719,88,val,0.33447513377199745
edge_fusion,719,89,train,0.304855673843616
edge_fusion,719,89,val,0.3387109313109352
edge_fusion,719,90,train,0.31003365374773867
edge_fusion,719,90,val,0.33443407328336766
edge_fusion,719,91,train,0.31891469992962895
edge_fusion,719,91,val,0.3500927759894112
edge_fusion,719,92,train,0.31009440949356887
edge_fusion,719,92,val,0.34625223731074173
edge_fusion,719,93,train,0.31636059562731994
edge_fusion,719,93,val,0.34019032467849397
edge_fusion,719,94,train,0.3086613515248422
edge_fusion,719,94,val,0.33366929675033685
edge_fusion,719,95,train,0.30073172253878744
edge_fusion,719,95,val,0.34246085488902
edge_fusion,719,96,train,0.3091116610458244
edge_fusion,719,96,val,0.3392749514599336
edge_fusion,719,97,train,0.29965647905230447
edge_fusion,719,97,val,0.34231524110916167
edge_fusion,719,98,train,0.30519226328461946
edge_fusion,719,98,val,0.33901472867138827
edge_fusion,719,99,train,0.305475638597376
edge_fusion,719,99,val,0.33900635983296795
edge_fusion,719,100,train,0.3053311343075963
edge_fusion,719,100,val,0.3402306326734682
edge_fusion,881,1,train,1.644654819361623
edge_fusion,881,1,val,0.9007375393871723
edge_fusion,881,2,train,1.370644834652815
edge_fusion,881,2,val,0.8385985405049861
edge_fusion,881,3,train,1.3850099887897087
edge_fusion,881,3,val,0.8962006875335875
edge_fusion,881,4,train,1.2994135757996583
edge_fusion,881,4,val,0.7900950258066197
edge_fusion,881,5,train,1.194199018164404
edge_fusion,881,5,val,0.7147922988236177
edge_fusion,881,6,train,0.9774392395383782
edge_fusion,881,6,val,0.7223114954074129
edge_fusion,881,7,train,0.9519580322115264
edge_fusion,881,7,val,0.6260243906210516
edge_fusion,881,8,train,1.051474059088785
edge_fusion,881,8,val,0.6183922189380935
edge_fusion,881,9,train,0.9419396404490189
edge_fusion,881,9,val,0.7825222739781967
edge_fusion,881,10,train,0.7330322635776523
edge_fusion,881,10,val,0.5182455568429977
edge_fusion,881,11,train,0.7311695661339553
edge_fusion,881,11,val,0.5262641722378782
edge_fusion,881,12,train,0.7714026024291243
edge_fusion,881,12,val,0.564852590128354
edge_fusion,881,13,train,0.6944098047417047
edge_fusion,881,13,val,0.5344075156716448
edge_fusion,881,14,train,0.65686610539378
edge_fusion,881,14,val,0.44830827179853083
edge_fusion,881,15,train,0.6412830646070413
edge_fusion,881,15,val,0.397556417319054
edge_fusion,881,16,train,0.5503157314146371
edge_fusion,881,16,val,0.40929434307647733
edge_fusion,881,17,train,0.5136671435697919
edge_fusion,881,17,val,0.443376119573342
edge_fusion,881,18,train,0.5480234357564839
edge_fusion,881,18,val,0.46569366208309493
edge_fusion,881,19,train,0.4840710948428538
edge_fusion,881,19,val,0.4089448778335455
edge_fusion,881,20,train,0.4749886514369325
edge_fusion,881,20,val,0.4546873329744585
edge_fusion,881,21,train,0.48384268471123143
edge_fusion,881,21,val,0.39867449559378076
edge_fusion,881,22,train,0.49049369962463635
edge_fusion,881,22,val,0.41418455604780485
edge_fusion,881,23,train,0.4694181276001148
edge_fusion,881,23,val,0.4065124642739859
edge_fusion,881,24,train,0.4934648619700373
edge_fusion,881,24,val,0.35874776454826346
edge_fusion,881,25,train,0.42915957448944225
edge_fusion,881,25,val,0.37239624782881153
edge_fusion,881,26,train,0.4127672615494529
edge_fusion,881,26,val,0.4354875156918737
edge_fusion,881,27,train,0.39616797150829697
edge_fusion,881,27,val,0.4078522497413644
edge_fusion,881,28,train,0.42095987069233076
edge_fusion,881,28,val,0.3665704020245948
edge_fusion,881,29,train,0.402843631277439
edge_fusion,881,29,val,0.32964616197767316
edge_fusion,881,30,train,0.37837578938534416
edge_fusion,881,30,val,0.3772892445087271
edge_fusion,881,31,train,0.3808029626917057
edge_fusion,881,31,val,0.3396088510615518
edge_fusion,881,32,train,0.3137765669825832
edge_fusion,881,32,val,0.3640564287480565
edge_fusion,881,33,train,0.40410406784380043
edge_fusion,881,33,val,0.3367206909547343
edge_fusion,881,34,train,0.3550682529199218
edge_fusion,881,34,val,0.3272421473911438
edge_fusion,881,35,train,0.35630959497258746
edge_fusion,881,35,val,0.35354400366790306
edge_fusion,881,36,train,0.3622457753724988
edge_fusion,881,36,val,0.39750039578926544
edge_fusion,881,37,train,0.3354094374712867
edge_fusion,881,37,val,0.37404700786203054
edge_fusion,881,38,train,0.322491725543351
edge_fusion,881,38,val,0.3566994365217857
edge_fusion,881,39,train,0.3626305227766822
edge_fusion,881,39,val,0.33597101578629884
edge_fusion,881,40,train,0.35902415231104834
edge_fusion,881,40,val,0.35955194131818036
edge_fusion,881,41,train,0.3195338848061656
edge_fusion,881,41,val,0.3591867459952721
edge_fusion,881,42,train,0.3513490054486495
edge_fusion,881,42,val,0.3274416117293662
edge_fusion,881,43,train,0.3158122591939867
edge_fusion,881,43,val,0.3186863653435167
edge_fusion,881,44,train,0.3354787961493907
edge_fusion,881,44,val,0.3521980567468274
edge_fusion,881,45,train,0.3152407703542381
edge_fusion,881,45,val,0.34065682746466847
